sample1	sample2	Gene Abundance	Group	sample1	sample2	Genus Abundance	Group	sample1	sample2	Kos Abundance	Group
SXCeC5	HNCeC16	0.828793824	Partridge ducks	SXCeC5	HNCeC16	0.319235775	Partridge ducks	SXCeC5	HNCeC16	0.115867568	Partridge ducks
SXCeC6	HNCeC16	0.823048919	Partridge ducks	SXCeC6	HNCeC16	0.306426153	Partridge ducks	SXCeC6	HNCeC16	0.103319603	Partridge ducks
JSCeC1	HNCeC16	0.87291051	Partridge ducks	JSCeC1	HNCeC16	0.316113092	Partridge ducks	JSCeC1	HNCeC16	0.108594271	Partridge ducks
JSCeC2	HNCeC16	0.866079688	Partridge ducks	JSCeC2	HNCeC16	0.419675996	Partridge ducks	JSCeC2	HNCeC16	0.138353468	Partridge ducks
JSCeC3	HNCeC16	0.840798269	Partridge ducks	JSCeC3	HNCeC16	0.357266683	Partridge ducks	JSCeC3	HNCeC16	0.125789562	Partridge ducks
JSCeC4	HNCeC16	0.807352353	Partridge ducks	JSCeC4	HNCeC16	0.286284052	Partridge ducks	JSCeC4	HNCeC16	0.106559103	Partridge ducks
JSCeC5	HNCeC16	0.86037456	Partridge ducks	JSCeC5	HNCeC16	0.381369433	Partridge ducks	JSCeC5	HNCeC16	0.127501372	Partridge ducks
JSCeC6	HNCeC16	0.82565619	Partridge ducks	JSCeC6	HNCeC16	0.37413649	Partridge ducks	JSCeC6	HNCeC16	0.125843865	Partridge ducks
GZCeC-10	HNCeC17	0.794738594	Partridge ducks	GZCeC-10	HNCeC17	0.395055389	Partridge ducks	GZCeC-10	HNCeC17	0.144582091	Partridge ducks
GZCeC-24	HNCeC17	0.97416898	Partridge ducks	GZCeC-24	HNCeC17	0.758366438	Partridge ducks	GZCeC-24	HNCeC17	0.603216822	Partridge ducks
GZCeC-25	HNCeC17	0.970287211	Partridge ducks	GZCeC-25	HNCeC17	0.832542244	Partridge ducks	GZCeC-25	HNCeC17	0.360822972	Partridge ducks
GZCeC-26	HNCeC17	0.808982962	Partridge ducks	GZCeC-26	HNCeC17	0.458765389	Partridge ducks	GZCeC-26	HNCeC17	0.179575476	Partridge ducks
GZCeC-27	HNCeC17	0.980191392	Partridge ducks	GZCeC-27	HNCeC17	0.794531698	Partridge ducks	GZCeC-27	HNCeC17	0.605233795	Partridge ducks
GZCeC-28	HNCeC17	0.918077758	Partridge ducks	GZCeC-28	HNCeC17	0.683881824	Partridge ducks	GZCeC-28	HNCeC17	0.270995658	Partridge ducks
GZCeC-29	HNCeC17	0.979880639	Partridge ducks	GZCeC-29	HNCeC17	0.908781499	Partridge ducks	GZCeC-29	HNCeC17	0.773890333	Partridge ducks
GZCeC-30	HNCeC17	0.89368144	Partridge ducks	GZCeC-30	HNCeC17	0.534879653	Partridge ducks	GZCeC-30	HNCeC17	0.190773377	Partridge ducks
GZCeC-6	HNCeC17	0.834554291	Partridge ducks	GZCeC-6	HNCeC17	0.506302299	Partridge ducks	GZCeC-6	HNCeC17	0.206839024	Partridge ducks
GZCeC-7	HNCeC17	0.91118272	Partridge ducks	GZCeC-7	HNCeC17	0.54226828	Partridge ducks	GZCeC-7	HNCeC17	0.345591847	Partridge ducks
GZCeC-8	HNCeC17	0.931832249	Partridge ducks	GZCeC-8	HNCeC17	0.560894245	Partridge ducks	GZCeC-8	HNCeC17	0.192908771	Partridge ducks
GZCeC-9	HNCeC17	0.92723438	Partridge ducks	GZCeC-9	HNCeC17	0.724998005	Partridge ducks	GZCeC-9	HNCeC17	0.289303852	Partridge ducks
HNCeC10	HNCeC17	0.752169938	Partridge ducks	HNCeC10	HNCeC17	0.197180522	Partridge ducks	HNCeC10	HNCeC17	0.065971179	Partridge ducks
HNCeC11	HNCeC17	0.676815762	Partridge ducks	HNCeC11	HNCeC17	0.175874417	Partridge ducks	HNCeC11	HNCeC17	0.06180292	Partridge ducks
HNCeC12	HNCeC17	0.594350469	Partridge ducks	HNCeC12	HNCeC17	0.334852435	Partridge ducks	HNCeC12	HNCeC17	0.139285846	Partridge ducks
HNCeC13	HNCeC17	0.609106476	Partridge ducks	HNCeC13	HNCeC17	0.3626814	Partridge ducks	HNCeC13	HNCeC17	0.142832704	Partridge ducks
HNCeC14	HNCeC17	0.679497141	Partridge ducks	HNCeC14	HNCeC17	0.321265419	Partridge ducks	HNCeC14	HNCeC17	0.128687924	Partridge ducks
HNCeC15	HNCeC17	0.573967048	Partridge ducks	HNCeC15	HNCeC17	0.193676931	Partridge ducks	HNCeC15	HNCeC17	0.055535929	Partridge ducks
HNCeC16	HNCeC17	0.608603015	Partridge ducks	HNCeC16	HNCeC17	0.158162499	Partridge ducks	HNCeC16	HNCeC17	0.047546363	Partridge ducks
HNCeC18	HNCeC17	0.691756168	Partridge ducks	HNCeC18	HNCeC17	0.177746135	Partridge ducks	HNCeC18	HNCeC17	0.05720586	Partridge ducks
HNCeC4	HNCeC17	0.654776945	Partridge ducks	HNCeC4	HNCeC17	0.403036854	Partridge ducks	HNCeC4	HNCeC17	0.169287443	Partridge ducks
HNCeC5	HNCeC17	0.641046378	Partridge ducks	HNCeC5	HNCeC17	0.426170032	Partridge ducks	HNCeC5	HNCeC17	0.174835462	Partridge ducks
HNCeC6	HNCeC17	0.72899982	Partridge ducks	HNCeC6	HNCeC17	0.389365497	Partridge ducks	HNCeC6	HNCeC17	0.149510636	Partridge ducks
HNCeC7	HNCeC17	0.537795481	Partridge ducks	HNCeC7	HNCeC17	0.165176811	Partridge ducks	HNCeC7	HNCeC17	0.050893111	Partridge ducks
HNCeC8	HNCeC17	0.548002062	Partridge ducks	HNCeC8	HNCeC17	0.230244197	Partridge ducks	HNCeC8	HNCeC17	0.06791618	Partridge ducks
SSCeC-1	HNCeC17	0.731766654	Partridge ducks	SSCeC-1	HNCeC17	0.391036294	Partridge ducks	SSCeC-1	HNCeC17	0.141884905	Partridge ducks
SSCeC-10	HNCeC17	0.794741868	Partridge ducks	SSCeC-10	HNCeC17	0.380222608	Partridge ducks	SSCeC-10	HNCeC17	0.158848904	Partridge ducks
SSCeC-2	HNCeC17	0.740683491	Partridge ducks	SSCeC-2	HNCeC17	0.381319939	Partridge ducks	SSCeC-2	HNCeC17	0.139156689	Partridge ducks
SSCeC-3	HNCeC17	0.724577613	Partridge ducks	SSCeC-3	HNCeC17	0.456854815	Partridge ducks	SSCeC-3	HNCeC17	0.164232218	Partridge ducks
SSCeC-4	HNCeC17	0.7191098	Partridge ducks	SSCeC-4	HNCeC17	0.491990261	Partridge ducks	SSCeC-4	HNCeC17	0.167247212	Partridge ducks
SSCeC-5	HNCeC17	0.759768529	Partridge ducks	SSCeC-5	HNCeC17	0.407490522	Partridge ducks	SSCeC-5	HNCeC17	0.147913648	Partridge ducks
SSCeC-6	HNCeC17	0.810978313	Partridge ducks	SSCeC-6	HNCeC17	0.493174455	Partridge ducks	SSCeC-6	HNCeC17	0.185003399	Partridge ducks
SSCeC-7	HNCeC17	0.817334838	Partridge ducks	SSCeC-7	HNCeC17	0.426362671	Partridge ducks	SSCeC-7	HNCeC17	0.159410426	Partridge ducks
SSCeC-8	HNCeC17	0.712724335	Partridge ducks	SSCeC-8	HNCeC17	0.441065696	Partridge ducks	SSCeC-8	HNCeC17	0.16346572	Partridge ducks
SSCeC-9	HNCeC17	0.867597661	Partridge ducks	SSCeC-9	HNCeC17	0.458226559	Partridge ducks	SSCeC-9	HNCeC17	0.172054502	Partridge ducks
SDQCeC1R	HNCeC17	0.64934596	Partridge ducks	SDQCeC1R	HNCeC17	0.311956599	Partridge ducks	SDQCeC1R	HNCeC17	0.122049444	Partridge ducks
SDQCeC4R	HNCeC17	0.695214015	Partridge ducks	SDQCeC4R	HNCeC17	0.377701012	Partridge ducks	SDQCeC4R	HNCeC17	0.141915199	Partridge ducks
SDQCeC5L	HNCeC17	0.848434575	Partridge ducks	SDQCeC5L	HNCeC17	0.578960113	Partridge ducks	SDQCeC5L	HNCeC17	0.240180914	Partridge ducks
SDQCeC7R	HNCeC17	0.877681898	Partridge ducks	SDQCeC7R	HNCeC17	0.65058278	Partridge ducks	SDQCeC7R	HNCeC17	0.26128637	Partridge ducks
SDQCeC8R	HNCeC17	0.713153344	Partridge ducks	SDQCeC8R	HNCeC17	0.445796886	Partridge ducks	SDQCeC8R	HNCeC17	0.167877149	Partridge ducks
SDQCeC9R	HNCeC17	0.653086063	Partridge ducks	SDQCeC9R	HNCeC17	0.377777113	Partridge ducks	SDQCeC9R	HNCeC17	0.14750942	Partridge ducks
SDQCeC10L	HNCeC17	0.733452455	Partridge ducks	SDQCeC10L	HNCeC17	0.511689236	Partridge ducks	SDQCeC10L	HNCeC17	0.182163517	Partridge ducks
SDQCeC11L	HNCeC17	0.85746945	Partridge ducks	SDQCeC11L	HNCeC17	0.455887824	Partridge ducks	SDQCeC11L	HNCeC17	0.177493202	Partridge ducks
FJCeC1	HNCeC17	0.821503681	Partridge ducks	FJCeC1	HNCeC17	0.331014329	Partridge ducks	FJCeC1	HNCeC17	0.13126404	Partridge ducks
FJCeC2	HNCeC17	0.734944322	Partridge ducks	FJCeC2	HNCeC17	0.360766905	Partridge ducks	FJCeC2	HNCeC17	0.134679269	Partridge ducks
FJCeC3	HNCeC17	0.776939005	Partridge ducks	FJCeC3	HNCeC17	0.347287282	Partridge ducks	FJCeC3	HNCeC17	0.133797467	Partridge ducks
FJCeC4	HNCeC17	0.659241507	Partridge ducks	FJCeC4	HNCeC17	0.320125494	Partridge ducks	FJCeC4	HNCeC17	0.1334486	Partridge ducks
FJCeC5	HNCeC17	0.729873235	Partridge ducks	FJCeC5	HNCeC17	0.265522396	Partridge ducks	FJCeC5	HNCeC17	0.10376005	Partridge ducks
FJCeC6	HNCeC17	0.70571867	Partridge ducks	FJCeC6	HNCeC17	0.320777416	Partridge ducks	FJCeC6	HNCeC17	0.115546001	Partridge ducks
SXCeC1	HNCeC17	0.81918671	Partridge ducks	SXCeC1	HNCeC17	0.32761374	Partridge ducks	SXCeC1	HNCeC17	0.110816449	Partridge ducks
SXCeC2	HNCeC17	0.862104578	Partridge ducks	SXCeC2	HNCeC17	0.417007699	Partridge ducks	SXCeC2	HNCeC17	0.137085919	Partridge ducks
SXCeC3	HNCeC17	0.841811445	Partridge ducks	SXCeC3	HNCeC17	0.341546459	Partridge ducks	SXCeC3	HNCeC17	0.113644811	Partridge ducks
SXCeC4	HNCeC17	0.838532925	Partridge ducks	SXCeC4	HNCeC17	0.321411379	Partridge ducks	SXCeC4	HNCeC17	0.107566632	Partridge ducks
SXCeC5	HNCeC17	0.826245542	Partridge ducks	SXCeC5	HNCeC17	0.351298277	Partridge ducks	SXCeC5	HNCeC17	0.12539763	Partridge ducks
SXCeC6	HNCeC17	0.823177669	Partridge ducks	SXCeC6	HNCeC17	0.332678416	Partridge ducks	SXCeC6	HNCeC17	0.111409449	Partridge ducks
JSCeC1	HNCeC17	0.877179253	Partridge ducks	JSCeC1	HNCeC17	0.343157973	Partridge ducks	JSCeC1	HNCeC17	0.114156867	Partridge ducks
JSCeC2	HNCeC17	0.881154823	Partridge ducks	JSCeC2	HNCeC17	0.418669161	Partridge ducks	JSCeC2	HNCeC17	0.140406614	Partridge ducks
JSCeC3	HNCeC17	0.841416289	Partridge ducks	JSCeC3	HNCeC17	0.379756938	Partridge ducks	JSCeC3	HNCeC17	0.131565672	Partridge ducks
JSCeC4	HNCeC17	0.822991482	Partridge ducks	JSCeC4	HNCeC17	0.324573809	Partridge ducks	JSCeC4	HNCeC17	0.114445973	Partridge ducks
JSCeC5	HNCeC17	0.872242034	Partridge ducks	JSCeC5	HNCeC17	0.382635308	Partridge ducks	JSCeC5	HNCeC17	0.130553481	Partridge ducks
JSCeC6	HNCeC17	0.845732817	Partridge ducks	JSCeC6	HNCeC17	0.400752998	Partridge ducks	JSCeC6	HNCeC17	0.130841335	Partridge ducks
GZCeC-10	HNCeC18	0.816896132	Partridge ducks	GZCeC-10	HNCeC18	0.380517417	Partridge ducks	GZCeC-10	HNCeC18	0.146069802	Partridge ducks
GZCeC-24	HNCeC18	0.984027286	Partridge ducks	GZCeC-24	HNCeC18	0.774059624	Partridge ducks	GZCeC-24	HNCeC18	0.612045019	Partridge ducks
GZCeC-25	HNCeC18	0.980086371	Partridge ducks	GZCeC-25	HNCeC18	0.843256018	Partridge ducks	GZCeC-25	HNCeC18	0.358626642	Partridge ducks
GZCeC-26	HNCeC18	0.826372931	Partridge ducks	GZCeC-26	HNCeC18	0.454814322	Partridge ducks	GZCeC-26	HNCeC18	0.182651512	Partridge ducks
GZCeC-27	HNCeC18	0.9896203	Partridge ducks	GZCeC-27	HNCeC18	0.809172091	Partridge ducks	GZCeC-27	HNCeC18	0.614407332	Partridge ducks
GZCeC-28	HNCeC18	0.942622463	Partridge ducks	GZCeC-28	HNCeC18	0.696560219	Partridge ducks	GZCeC-28	HNCeC18	0.267381527	Partridge ducks
GZCeC-29	HNCeC18	0.991806201	Partridge ducks	GZCeC-29	HNCeC18	0.920546109	Partridge ducks	GZCeC-29	HNCeC18	0.780324412	Partridge ducks
GZCeC-30	HNCeC18	0.934874388	Partridge ducks	GZCeC-30	HNCeC18	0.546417377	Partridge ducks	GZCeC-30	HNCeC18	0.197584745	Partridge ducks
GZCeC-6	HNCeC18	0.871429989	Partridge ducks	GZCeC-6	HNCeC18	0.501701553	Partridge ducks	GZCeC-6	HNCeC18	0.215714123	Partridge ducks
GZCeC-7	HNCeC18	0.940729496	Partridge ducks	GZCeC-7	HNCeC18	0.546758946	Partridge ducks	GZCeC-7	HNCeC18	0.358496653	Partridge ducks
GZCeC-8	HNCeC18	0.926633922	Partridge ducks	GZCeC-8	HNCeC18	0.525296265	Partridge ducks	GZCeC-8	HNCeC18	0.192826682	Partridge ducks
GZCeC-9	HNCeC18	0.940794664	Partridge ducks	GZCeC-9	HNCeC18	0.727579358	Partridge ducks	GZCeC-9	HNCeC18	0.293314924	Partridge ducks
HNCeC10	HNCeC18	0.482804375	Partridge ducks	HNCeC10	HNCeC18	0.0780858	Partridge ducks	HNCeC10	HNCeC18	0.031080794	Partridge ducks
HNCeC11	HNCeC18	0.4598173	Partridge ducks	HNCeC11	HNCeC18	0.077542743	Partridge ducks	HNCeC11	HNCeC18	0.027317181	Partridge ducks
HNCeC12	HNCeC18	0.72896471	Partridge ducks	HNCeC12	HNCeC18	0.348155098	Partridge ducks	HNCeC12	HNCeC18	0.14456506	Partridge ducks
HNCeC13	HNCeC18	0.72419589	Partridge ducks	HNCeC13	HNCeC18	0.360524166	Partridge ducks	HNCeC13	HNCeC18	0.148893572	Partridge ducks
HNCeC14	HNCeC18	0.733502118	Partridge ducks	HNCeC14	HNCeC18	0.307709419	Partridge ducks	HNCeC14	HNCeC18	0.125122978	Partridge ducks
HNCeC15	HNCeC18	0.594796267	Partridge ducks	HNCeC15	HNCeC18	0.144548521	Partridge ducks	HNCeC15	HNCeC18	0.053450398	Partridge ducks
HNCeC16	HNCeC18	0.491144507	Partridge ducks	HNCeC16	HNCeC18	0.108104966	Partridge ducks	HNCeC16	HNCeC18	0.041057274	Partridge ducks
HNCeC17	HNCeC18	0.691756168	Partridge ducks	HNCeC17	HNCeC18	0.177746135	Partridge ducks	HNCeC17	HNCeC18	0.05720586	Partridge ducks
HNCeC4	HNCeC18	0.790778534	Partridge ducks	HNCeC4	HNCeC18	0.432851798	Partridge ducks	HNCeC4	HNCeC18	0.177556899	Partridge ducks
HNCeC5	HNCeC18	0.764540152	Partridge ducks	HNCeC5	HNCeC18	0.432497651	Partridge ducks	HNCeC5	HNCeC18	0.185137802	Partridge ducks
HNCeC6	HNCeC18	0.610967743	Partridge ducks	HNCeC6	HNCeC18	0.367846191	Partridge ducks	HNCeC6	HNCeC18	0.145424823	Partridge ducks
HNCeC7	HNCeC18	0.689123835	Partridge ducks	HNCeC7	HNCeC18	0.160909954	Partridge ducks	HNCeC7	HNCeC18	0.059673668	Partridge ducks
HNCeC8	HNCeC18	0.721041305	Partridge ducks	HNCeC8	HNCeC18	0.247978059	Partridge ducks	HNCeC8	HNCeC18	0.073133519	Partridge ducks
SSCeC-1	HNCeC18	0.727483586	Partridge ducks	SSCeC-1	HNCeC18	0.37795859	Partridge ducks	SSCeC-1	HNCeC18	0.135446	Partridge ducks
SSCeC-10	HNCeC18	0.731618298	Partridge ducks	SSCeC-10	HNCeC18	0.342097613	Partridge ducks	SSCeC-10	HNCeC18	0.141389382	Partridge ducks
SSCeC-2	HNCeC18	0.716765319	Partridge ducks	SSCeC-2	HNCeC18	0.363634232	Partridge ducks	SSCeC-2	HNCeC18	0.131796214	Partridge ducks
SSCeC-3	HNCeC18	0.804376512	Partridge ducks	SSCeC-3	HNCeC18	0.465829801	Partridge ducks	SSCeC-3	HNCeC18	0.16785959	Partridge ducks
SSCeC-4	HNCeC18	0.789575336	Partridge ducks	SSCeC-4	HNCeC18	0.488271798	Partridge ducks	SSCeC-4	HNCeC18	0.16663885	Partridge ducks
SSCeC-5	HNCeC18	0.771730833	Partridge ducks	SSCeC-5	HNCeC18	0.390745417	Partridge ducks	SSCeC-5	HNCeC18	0.145502821	Partridge ducks
SSCeC-6	HNCeC18	0.823363765	Partridge ducks	SSCeC-6	HNCeC18	0.485769312	Partridge ducks	SSCeC-6	HNCeC18	0.191346427	Partridge ducks
SSCeC-7	HNCeC18	0.816248557	Partridge ducks	SSCeC-7	HNCeC18	0.37828352	Partridge ducks	SSCeC-7	HNCeC18	0.148550461	Partridge ducks
SSCeC-8	HNCeC18	0.783740449	Partridge ducks	SSCeC-8	HNCeC18	0.438436348	Partridge ducks	SSCeC-8	HNCeC18	0.166241973	Partridge ducks
SSCeC-9	HNCeC18	0.81393229	Partridge ducks	SSCeC-9	HNCeC18	0.390783449	Partridge ducks	SSCeC-9	HNCeC18	0.153583978	Partridge ducks
SDQCeC1R	HNCeC18	0.66937902	Partridge ducks	SDQCeC1R	HNCeC18	0.306472854	Partridge ducks	SDQCeC1R	HNCeC18	0.116437151	Partridge ducks
SDQCeC4R	HNCeC18	0.677494938	Partridge ducks	SDQCeC4R	HNCeC18	0.364836321	Partridge ducks	SDQCeC4R	HNCeC18	0.131723469	Partridge ducks
SDQCeC5L	HNCeC18	0.910517525	Partridge ducks	SDQCeC5L	HNCeC18	0.587686956	Partridge ducks	SDQCeC5L	HNCeC18	0.233043472	Partridge ducks
SDQCeC7R	HNCeC18	0.937310497	Partridge ducks	SDQCeC7R	HNCeC18	0.661121166	Partridge ducks	SDQCeC7R	HNCeC18	0.256227597	Partridge ducks
SDQCeC8R	HNCeC18	0.818049194	Partridge ducks	SDQCeC8R	HNCeC18	0.454896595	Partridge ducks	SDQCeC8R	HNCeC18	0.160953463	Partridge ducks
SDQCeC9R	HNCeC18	0.682171669	Partridge ducks	SDQCeC9R	HNCeC18	0.373005764	Partridge ducks	SDQCeC9R	HNCeC18	0.136937537	Partridge ducks
SDQCeC10L	HNCeC18	0.836058442	Partridge ducks	SDQCeC10L	HNCeC18	0.506536326	Partridge ducks	SDQCeC10L	HNCeC18	0.176820834	Partridge ducks
SDQCeC11L	HNCeC18	0.900798344	Partridge ducks	SDQCeC11L	HNCeC18	0.459817903	Partridge ducks	SDQCeC11L	HNCeC18	0.171835821	Partridge ducks
FJCeC1	HNCeC18	0.700081953	Partridge ducks	FJCeC1	HNCeC18	0.283596381	Partridge ducks	FJCeC1	HNCeC18	0.111152656	Partridge ducks
FJCeC2	HNCeC18	0.709692189	Partridge ducks	FJCeC2	HNCeC18	0.337373584	Partridge ducks	FJCeC2	HNCeC18	0.12468812	Partridge ducks
FJCeC3	HNCeC18	0.67064527	Partridge ducks	FJCeC3	HNCeC18	0.292098519	Partridge ducks	FJCeC3	HNCeC18	0.114410039	Partridge ducks
FJCeC4	HNCeC18	0.780033428	Partridge ducks	FJCeC4	HNCeC18	0.336800768	Partridge ducks	FJCeC4	HNCeC18	0.126906191	Partridge ducks
FJCeC5	HNCeC18	0.752545992	Partridge ducks	FJCeC5	HNCeC18	0.234986661	Partridge ducks	FJCeC5	HNCeC18	0.087158648	Partridge ducks
FJCeC6	HNCeC18	0.706268345	Partridge ducks	FJCeC6	HNCeC18	0.304359659	Partridge ducks	FJCeC6	HNCeC18	0.105277291	Partridge ducks
SXCeC1	HNCeC18	0.852459233	Partridge ducks	SXCeC1	HNCeC18	0.284876638	Partridge ducks	SXCeC1	HNCeC18	0.097638006	Partridge ducks
SXCeC2	HNCeC18	0.854141856	Partridge ducks	SXCeC2	HNCeC18	0.342398368	Partridge ducks	SXCeC2	HNCeC18	0.120189466	Partridge ducks
SXCeC3	HNCeC18	0.856229562	Partridge ducks	SXCeC3	HNCeC18	0.276390354	Partridge ducks	SXCeC3	HNCeC18	0.097083202	Partridge ducks
SXCeC4	HNCeC18	0.85137198	Partridge ducks	SXCeC4	HNCeC18	0.265674476	Partridge ducks	SXCeC4	HNCeC18	0.092531896	Partridge ducks
SXCeC5	HNCeC18	0.848749449	Partridge ducks	SXCeC5	HNCeC18	0.274000858	Partridge ducks	SXCeC5	HNCeC18	0.108568683	Partridge ducks
SXCeC6	HNCeC18	0.836741528	Partridge ducks	SXCeC6	HNCeC18	0.266381612	Partridge ducks	SXCeC6	HNCeC18	0.09543251	Partridge ducks
JSCeC1	HNCeC18	0.883807347	Partridge ducks	JSCeC1	HNCeC18	0.267785814	Partridge ducks	JSCeC1	HNCeC18	0.098102204	Partridge ducks
JSCeC2	HNCeC18	0.875072715	Partridge ducks	JSCeC2	HNCeC18	0.383107283	Partridge ducks	JSCeC2	HNCeC18	0.126174797	Partridge ducks
JSCeC3	HNCeC18	0.84865973	Partridge ducks	JSCeC3	HNCeC18	0.311218188	Partridge ducks	JSCeC3	HNCeC18	0.115087156	Partridge ducks
JSCeC4	HNCeC18	0.826685015	Partridge ducks	JSCeC4	HNCeC18	0.248060544	Partridge ducks	JSCeC4	HNCeC18	0.097712315	Partridge ducks
JSCeC5	HNCeC18	0.869998143	Partridge ducks	JSCeC5	HNCeC18	0.34331407	Partridge ducks	JSCeC5	HNCeC18	0.115733064	Partridge ducks
JSCeC6	HNCeC18	0.840403905	Partridge ducks	JSCeC6	HNCeC18	0.328767236	Partridge ducks	JSCeC6	HNCeC18	0.115387774	Partridge ducks
GZCeC-10	HNCeC4	0.765269044	Partridge ducks	GZCeC-10	HNCeC4	0.242510106	Partridge ducks	GZCeC-10	HNCeC4	0.084162416	Partridge ducks
GZCeC-24	HNCeC4	0.969727142	Partridge ducks	GZCeC-24	HNCeC4	0.756842064	Partridge ducks	GZCeC-24	HNCeC4	0.585431828	Partridge ducks
GZCeC-25	HNCeC4	0.96487548	Partridge ducks	GZCeC-25	HNCeC4	0.823760892	Partridge ducks	GZCeC-25	HNCeC4	0.386679491	Partridge ducks
GZCeC-26	HNCeC4	0.756874235	Partridge ducks	GZCeC-26	HNCeC4	0.279505557	Partridge ducks	GZCeC-26	HNCeC4	0.075426898	Partridge ducks
GZCeC-27	HNCeC4	0.970375415	Partridge ducks	GZCeC-27	HNCeC4	0.779081057	Partridge ducks	GZCeC-27	HNCeC4	0.587362526	Partridge ducks
GZCeC-28	HNCeC4	0.868148657	Partridge ducks	GZCeC-28	HNCeC4	0.500169596	Partridge ducks	GZCeC-28	HNCeC4	0.271975224	Partridge ducks
GZCeC-29	HNCeC4	0.978231797	Partridge ducks	GZCeC-29	HNCeC4	0.908795643	Partridge ducks	GZCeC-29	HNCeC4	0.764787414	Partridge ducks
GZCeC-30	HNCeC4	0.850635096	Partridge ducks	GZCeC-30	HNCeC4	0.378432723	Partridge ducks	GZCeC-30	HNCeC4	0.143266465	Partridge ducks
GZCeC-6	HNCeC4	0.807441199	Partridge ducks	GZCeC-6	HNCeC4	0.323737718	Partridge ducks	GZCeC-6	HNCeC4	0.101327881	Partridge ducks
GZCeC-7	HNCeC4	0.873017034	Partridge ducks	GZCeC-7	HNCeC4	0.437672528	Partridge ducks	GZCeC-7	HNCeC4	0.299014608	Partridge ducks
GZCeC-8	HNCeC4	0.928168091	Partridge ducks	GZCeC-8	HNCeC4	0.603429854	Partridge ducks	GZCeC-8	HNCeC4	0.214442435	Partridge ducks
GZCeC-9	HNCeC4	0.912203913	Partridge ducks	GZCeC-9	HNCeC4	0.702433217	Partridge ducks	GZCeC-9	HNCeC4	0.302497082	Partridge ducks
HNCeC10	HNCeC4	0.821998009	Partridge ducks	HNCeC10	HNCeC4	0.442948186	Partridge ducks	HNCeC10	HNCeC4	0.181268435	Partridge ducks
HNCeC11	HNCeC4	0.77901453	Partridge ducks	HNCeC11	HNCeC4	0.430204908	Partridge ducks	HNCeC11	HNCeC4	0.176784273	Partridge ducks
HNCeC12	HNCeC4	0.562127073	Partridge ducks	HNCeC12	HNCeC4	0.153419964	Partridge ducks	HNCeC12	HNCeC4	0.063396277	Partridge ducks
HNCeC13	HNCeC4	0.54674852	Partridge ducks	HNCeC13	HNCeC4	0.14560978	Partridge ducks	HNCeC13	HNCeC4	0.051572323	Partridge ducks
HNCeC14	HNCeC4	0.71843944	Partridge ducks	HNCeC14	HNCeC4	0.371030673	Partridge ducks	HNCeC14	HNCeC4	0.147290237	Partridge ducks
HNCeC15	HNCeC4	0.725159121	Partridge ducks	HNCeC15	HNCeC4	0.381281956	Partridge ducks	HNCeC15	HNCeC4	0.158534679	Partridge ducks
HNCeC16	HNCeC4	0.730494608	Partridge ducks	HNCeC16	HNCeC4	0.388189319	Partridge ducks	HNCeC16	HNCeC4	0.158920625	Partridge ducks
HNCeC17	HNCeC4	0.654776945	Partridge ducks	HNCeC17	HNCeC4	0.403036854	Partridge ducks	HNCeC17	HNCeC4	0.169287443	Partridge ducks
HNCeC18	HNCeC4	0.790778534	Partridge ducks	HNCeC18	HNCeC4	0.432851798	Partridge ducks	HNCeC18	HNCeC4	0.177556899	Partridge ducks
HNCeC5	HNCeC4	0.513018967	Partridge ducks	HNCeC5	HNCeC4	0.175858035	Partridge ducks	HNCeC5	HNCeC4	0.043486105	Partridge ducks
HNCeC6	HNCeC4	0.727385068	Partridge ducks	HNCeC6	HNCeC4	0.221454087	Partridge ducks	HNCeC6	HNCeC4	0.071629691	Partridge ducks
HNCeC7	HNCeC4	0.700221441	Partridge ducks	HNCeC7	HNCeC4	0.355807903	Partridge ducks	HNCeC7	HNCeC4	0.146945732	Partridge ducks
HNCeC8	HNCeC4	0.677218987	Partridge ducks	HNCeC8	HNCeC4	0.353908745	Partridge ducks	HNCeC8	HNCeC4	0.153385614	Partridge ducks
SSCeC-1	HNCeC4	0.752097176	Partridge ducks	SSCeC-1	HNCeC4	0.314266032	Partridge ducks	SSCeC-1	HNCeC4	0.106760109	Partridge ducks
SSCeC-10	HNCeC4	0.828850288	Partridge ducks	SSCeC-10	HNCeC4	0.409010992	Partridge ducks	SSCeC-10	HNCeC4	0.149481687	Partridge ducks
SSCeC-2	HNCeC4	0.777253217	Partridge ducks	SSCeC-2	HNCeC4	0.335409057	Partridge ducks	SSCeC-2	HNCeC4	0.11406639	Partridge ducks
SSCeC-3	HNCeC4	0.68899447	Partridge ducks	SSCeC-3	HNCeC4	0.281551364	Partridge ducks	SSCeC-3	HNCeC4	0.097825418	Partridge ducks
SSCeC-4	HNCeC4	0.69208192	Partridge ducks	SSCeC-4	HNCeC4	0.297336862	Partridge ducks	SSCeC-4	HNCeC4	0.109988927	Partridge ducks
SSCeC-5	HNCeC4	0.767437645	Partridge ducks	SSCeC-5	HNCeC4	0.342192863	Partridge ducks	SSCeC-5	HNCeC4	0.112185904	Partridge ducks
SSCeC-6	HNCeC4	0.811734385	Partridge ducks	SSCeC-6	HNCeC4	0.396706636	Partridge ducks	SSCeC-6	HNCeC4	0.136439191	Partridge ducks
