Sample1	Sample2	Gene Abundance	Group	sample1	sample2	Genus Abundance	Group	sample1	sample2	Kos Abundance	Group
PD70dCoC3	MD70dCoC5	0.824775457	Colorectum	PD70dCoC3	MD70dCoC5	0.621360503	Colorectum	PD70dCoC3	MD70dCoC5	0.308245123	Colorectum
PD70dCoC4	MD70dCoC5	0.946698797	Colorectum	PD70dCoC4	MD70dCoC5	0.817570678	Colorectum	PD70dCoC4	MD70dCoC5	0.362115373	Colorectum
PD70dCoC5	MD70dCoC5	0.966277527	Colorectum	PD70dCoC5	MD70dCoC5	0.855212978	Colorectum	PD70dCoC5	MD70dCoC5	0.375642974	Colorectum
PD70dCoC6	MD70dCoC5	0.914157167	Colorectum	PD70dCoC6	MD70dCoC5	0.708296377	Colorectum	PD70dCoC6	MD70dCoC5	0.346145016	Colorectum
SDQCoC1	MD70dCoC5	0.982713813	Colorectum	SDQCoC1	MD70dCoC5	0.811159291	Colorectum	SDQCoC1	MD70dCoC5	0.34373429	Colorectum
SDQCoC3	MD70dCoC5	0.926347414	Colorectum	SDQCoC3	MD70dCoC5	0.719064454	Colorectum	SDQCoC3	MD70dCoC5	0.32122412	Colorectum
SDQCoC4	MD70dCoC5	0.926752438	Colorectum	SDQCoC4	MD70dCoC5	0.733308591	Colorectum	SDQCoC4	MD70dCoC5	0.371099569	Colorectum
SDQCoC5	MD70dCoC5	0.961562558	Colorectum	SDQCoC5	MD70dCoC5	0.849486416	Colorectum	SDQCoC5	MD70dCoC5	0.37058075	Colorectum
SDQCoC7	MD70dCoC5	0.977555315	Colorectum	SDQCoC7	MD70dCoC5	0.802420387	Colorectum	SDQCoC7	MD70dCoC5	0.35711695	Colorectum
SDQCoC8	MD70dCoC5	0.892140276	Colorectum	SDQCoC8	MD70dCoC5	0.703833877	Colorectum	SDQCoC8	MD70dCoC5	0.355480125	Colorectum
WHYCoC1	MD70dCoC5	0.997824822	Colorectum	WHYCoC1	MD70dCoC5	0.887889785	Colorectum	WHYCoC1	MD70dCoC5	0.421744141	Colorectum
WHYCoC2	MD70dCoC5	0.949642021	Colorectum	WHYCoC2	MD70dCoC5	0.693870833	Colorectum	WHYCoC2	MD70dCoC5	0.372100736	Colorectum
WHYCoC3	MD70dCoC5	0.995332507	Colorectum	WHYCoC3	MD70dCoC5	0.86411271	Colorectum	WHYCoC3	MD70dCoC5	0.356027586	Colorectum
WHYCoC5	MD70dCoC5	0.994646533	Colorectum	WHYCoC5	MD70dCoC5	0.901380026	Colorectum	WHYCoC5	MD70dCoC5	0.462776831	Colorectum
WHYCoC6	MD70dCoC5	0.99557798	Colorectum	WHYCoC6	MD70dCoC5	0.875711016	Colorectum	WHYCoC6	MD70dCoC5	0.367694899	Colorectum
WHYCoC7	MD70dCoC5	0.979799163	Colorectum	WHYCoC7	MD70dCoC5	0.822290672	Colorectum	WHYCoC7	MD70dCoC5	0.375376757	Colorectum
MD70dCoC1	MD70dCoC7	0.931904346	Colorectum	MD70dCoC1	MD70dCoC7	0.866410171	Colorectum	MD70dCoC1	MD70dCoC7	0.375895431	Colorectum
MD70dCoC2	MD70dCoC7	0.954662686	Colorectum	MD70dCoC2	MD70dCoC7	0.906567142	Colorectum	MD70dCoC2	MD70dCoC7	0.803712233	Colorectum
MD70dCoC3	MD70dCoC7	0.369196569	Colorectum	MD70dCoC3	MD70dCoC7	0.010680371	Colorectum	MD70dCoC3	MD70dCoC7	0.02913335	Colorectum
MD70dCoC4	MD70dCoC7	0.582367298	Colorectum	MD70dCoC4	MD70dCoC7	0.15808728	Colorectum	MD70dCoC4	MD70dCoC7	0.068056806	Colorectum
MD70dCoC5	MD70dCoC7	0.93057737	Colorectum	MD70dCoC5	MD70dCoC7	0.87203864	Colorectum	MD70dCoC5	MD70dCoC7	0.372960074	Colorectum
PD70dCoC1	MD70dCoC7	0.692963753	Colorectum	PD70dCoC1	MD70dCoC7	0.267807078	Colorectum	PD70dCoC1	MD70dCoC7	0.100933784	Colorectum
PD70dCoC2	MD70dCoC7	0.893437317	Colorectum	PD70dCoC2	MD70dCoC7	0.418339534	Colorectum	PD70dCoC2	MD70dCoC7	0.193611716	Colorectum
PD70dCoC3	MD70dCoC7	0.822756594	Colorectum	PD70dCoC3	MD70dCoC7	0.455453357	Colorectum	PD70dCoC3	MD70dCoC7	0.185712265	Colorectum
PD70dCoC4	MD70dCoC7	0.793691745	Colorectum	PD70dCoC4	MD70dCoC7	0.324481749	Colorectum	PD70dCoC4	MD70dCoC7	0.12354553	Colorectum
PD70dCoC5	MD70dCoC7	0.696137007	Colorectum	PD70dCoC5	MD70dCoC7	0.270554351	Colorectum	PD70dCoC5	MD70dCoC7	0.103054697	Colorectum
PD70dCoC6	MD70dCoC7	0.890653285	Colorectum	PD70dCoC6	MD70dCoC7	0.417535411	Colorectum	PD70dCoC6	MD70dCoC7	0.180944415	Colorectum
SDQCoC1	MD70dCoC7	0.953479151	Colorectum	SDQCoC1	MD70dCoC7	0.466522643	Colorectum	SDQCoC1	MD70dCoC7	0.160670861	Colorectum
SDQCoC3	MD70dCoC7	0.952031618	Colorectum	SDQCoC3	MD70dCoC7	0.473029411	Colorectum	SDQCoC3	MD70dCoC7	0.203679937	Colorectum
SDQCoC4	MD70dCoC7	0.974388648	Colorectum	SDQCoC4	MD70dCoC7	0.717938766	Colorectum	SDQCoC4	MD70dCoC7	0.273172013	Colorectum
SDQCoC5	MD70dCoC7	0.995796699	Colorectum	SDQCoC5	MD70dCoC7	0.942456921	Colorectum	SDQCoC5	MD70dCoC7	0.357533768	Colorectum
SDQCoC7	MD70dCoC7	0.930389857	Colorectum	SDQCoC7	MD70dCoC7	0.432920443	Colorectum	SDQCoC7	MD70dCoC7	0.155475881	Colorectum
SDQCoC8	MD70dCoC7	0.993044283	Colorectum	SDQCoC8	MD70dCoC7	0.903179198	Colorectum	SDQCoC8	MD70dCoC7	0.312249639	Colorectum
WHYCoC1	MD70dCoC7	0.962408231	Colorectum	WHYCoC1	MD70dCoC7	0.526037663	Colorectum	WHYCoC1	MD70dCoC7	0.182323185	Colorectum
WHYCoC2	MD70dCoC7	0.989918581	Colorectum	WHYCoC2	MD70dCoC7	0.926980982	Colorectum	WHYCoC2	MD70dCoC7	0.383807453	Colorectum
WHYCoC3	MD70dCoC7	0.927769591	Colorectum	WHYCoC3	MD70dCoC7	0.361760626	Colorectum	WHYCoC3	MD70dCoC7	0.130573617	Colorectum
WHYCoC5	MD70dCoC7	0.98405085	Colorectum	WHYCoC5	MD70dCoC7	0.673603066	Colorectum	WHYCoC5	MD70dCoC7	0.254975631	Colorectum
WHYCoC6	MD70dCoC7	0.966023158	Colorectum	WHYCoC6	MD70dCoC7	0.570736647	Colorectum	WHYCoC6	MD70dCoC7	0.172535152	Colorectum
WHYCoC7	MD70dCoC7	0.951263062	Colorectum	WHYCoC7	MD70dCoC7	0.570877946	Colorectum	WHYCoC7	MD70dCoC7	0.190852681	Colorectum
MD70dCoC1	PD70dCoC1	0.967369096	Colorectum	MD70dCoC1	PD70dCoC1	0.848251716	Colorectum	MD70dCoC1	PD70dCoC1	0.377696367	Colorectum
MD70dCoC2	PD70dCoC1	0.985781353	Colorectum	MD70dCoC2	PD70dCoC1	0.88652509	Colorectum	MD70dCoC2	PD70dCoC1	0.814808465	Colorectum
MD70dCoC3	PD70dCoC1	0.690476303	Colorectum	MD70dCoC3	PD70dCoC1	0.267282432	Colorectum	MD70dCoC3	PD70dCoC1	0.10044623	Colorectum
MD70dCoC4	PD70dCoC1	0.664978415	Colorectum	MD70dCoC4	PD70dCoC1	0.224513704	Colorectum	MD70dCoC4	PD70dCoC1	0.097349665	Colorectum
MD70dCoC5	PD70dCoC1	0.965855876	Colorectum	MD70dCoC5	PD70dCoC1	0.853735221	Colorectum	MD70dCoC5	PD70dCoC1	0.372766278	Colorectum
MD70dCoC7	PD70dCoC1	0.692963753	Colorectum	MD70dCoC7	PD70dCoC1	0.267807078	Colorectum	MD70dCoC7	PD70dCoC1	0.100933784	Colorectum
PD70dCoC2	PD70dCoC1	0.801994008	Colorectum	PD70dCoC2	PD70dCoC1	0.34176392	Colorectum	PD70dCoC2	PD70dCoC1	0.169423887	Colorectum
PD70dCoC3	PD70dCoC1	0.692417203	Colorectum	PD70dCoC3	PD70dCoC1	0.401744348	Colorectum	PD70dCoC3	PD70dCoC1	0.150797624	Colorectum
PD70dCoC4	PD70dCoC1	0.601965467	Colorectum	PD70dCoC4	PD70dCoC1	0.158141071	Colorectum	PD70dCoC4	PD70dCoC1	0.06395392	Colorectum
PD70dCoC5	PD70dCoC1	0.296871005	Colorectum	PD70dCoC5	PD70dCoC1	0.017872071	Colorectum	PD70dCoC5	PD70dCoC1	0.01967479	Colorectum
PD70dCoC6	PD70dCoC1	0.789142892	Colorectum	PD70dCoC6	PD70dCoC1	0.330320025	Colorectum	PD70dCoC6	PD70dCoC1	0.155239391	Colorectum
SDQCoC1	PD70dCoC1	0.928552055	Colorectum	SDQCoC1	PD70dCoC1	0.445009874	Colorectum	SDQCoC1	PD70dCoC1	0.146034999	Colorectum
SDQCoC3	PD70dCoC1	0.912754141	Colorectum	SDQCoC3	PD70dCoC1	0.507911275	Colorectum	SDQCoC3	PD70dCoC1	0.176137388	Colorectum
SDQCoC4	PD70dCoC1	0.941852983	Colorectum	SDQCoC4	PD70dCoC1	0.692274882	Colorectum	SDQCoC4	PD70dCoC1	0.243812752	Colorectum
SDQCoC5	PD70dCoC1	0.991542558	Colorectum	SDQCoC5	PD70dCoC1	0.936905922	Colorectum	SDQCoC5	PD70dCoC1	0.326794985	Colorectum
SDQCoC7	PD70dCoC1	0.893218166	Colorectum	SDQCoC7	PD70dCoC1	0.448321487	Colorectum	SDQCoC7	PD70dCoC1	0.127047181	Colorectum
SDQCoC8	PD70dCoC1	0.974442989	Colorectum	SDQCoC8	PD70dCoC1	0.886066452	Colorectum	SDQCoC8	PD70dCoC1	0.288886171	Colorectum
WHYCoC1	PD70dCoC1	0.94376544	Colorectum	WHYCoC1	PD70dCoC1	0.630709871	Colorectum	WHYCoC1	PD70dCoC1	0.189924532	Colorectum
WHYCoC2	PD70dCoC1	0.982195454	Colorectum	WHYCoC2	PD70dCoC1	0.918695712	Colorectum	WHYCoC2	PD70dCoC1	0.352175926	Colorectum
WHYCoC3	PD70dCoC1	0.884364543	Colorectum	WHYCoC3	PD70dCoC1	0.371235746	Colorectum	WHYCoC3	PD70dCoC1	0.107305421	Colorectum
WHYCoC5	PD70dCoC1	0.973657531	Colorectum	WHYCoC5	PD70dCoC1	0.764670802	Colorectum	WHYCoC5	PD70dCoC1	0.256921236	Colorectum
WHYCoC6	PD70dCoC1	0.944725497	Colorectum	WHYCoC6	PD70dCoC1	0.659651273	Colorectum	WHYCoC6	PD70dCoC1	0.195976169	Colorectum
WHYCoC7	PD70dCoC1	0.896640272	Colorectum	WHYCoC7	PD70dCoC1	0.528306336	Colorectum	WHYCoC7	PD70dCoC1	0.155852884	Colorectum
MD70dCoC1	PD70dCoC2	0.91404567	Colorectum	MD70dCoC1	PD70dCoC2	0.692150617	Colorectum	MD70dCoC1	PD70dCoC2	0.343392578	Colorectum
MD70dCoC2	PD70dCoC2	0.962627093	Colorectum	MD70dCoC2	PD70dCoC2	0.800359271	Colorectum	MD70dCoC2	PD70dCoC2	0.794594941	Colorectum
MD70dCoC3	PD70dCoC2	0.892283231	Colorectum	MD70dCoC3	PD70dCoC2	0.416857859	Colorectum	MD70dCoC3	PD70dCoC2	0.194280993	Colorectum
MD70dCoC4	PD70dCoC2	0.868091903	Colorectum	MD70dCoC4	PD70dCoC2	0.392802309	Colorectum	MD70dCoC4	PD70dCoC2	0.202181692	Colorectum
MD70dCoC5	PD70dCoC2	0.915009529	Colorectum	MD70dCoC5	PD70dCoC2	0.705744924	Colorectum	MD70dCoC5	PD70dCoC2	0.340458233	Colorectum
MD70dCoC7	PD70dCoC2	0.893437317	Colorectum	MD70dCoC7	PD70dCoC2	0.418339534	Colorectum	MD70dCoC7	PD70dCoC2	0.193611716	Colorectum
PD70dCoC1	PD70dCoC2	0.801994008	Colorectum	PD70dCoC1	PD70dCoC2	0.34176392	Colorectum	PD70dCoC1	PD70dCoC2	0.169423887	Colorectum
PD70dCoC3	PD70dCoC2	0.713478524	Colorectum	PD70dCoC3	PD70dCoC2	0.227805048	Colorectum	PD70dCoC3	PD70dCoC2	0.150708513	Colorectum
PD70dCoC4	PD70dCoC2	0.78168389	Colorectum	PD70dCoC4	PD70dCoC2	0.301572892	Colorectum	PD70dCoC4	PD70dCoC2	0.164191959	Colorectum
PD70dCoC5	PD70dCoC2	0.802025545	Colorectum	PD70dCoC5	PD70dCoC2	0.343771269	Colorectum	PD70dCoC5	PD70dCoC2	0.17247353	Colorectum
PD70dCoC6	PD70dCoC2	0.620726547	Colorectum	PD70dCoC6	PD70dCoC2	0.037168727	Colorectum	PD70dCoC6	PD70dCoC2	0.144192531	Colorectum
SDQCoC1	PD70dCoC2	0.965312979	Colorectum	SDQCoC1	PD70dCoC2	0.509979975	Colorectum	SDQCoC1	PD70dCoC2	0.199564411	Colorectum
SDQCoC3	PD70dCoC2	0.946750174	Colorectum	SDQCoC3	PD70dCoC2	0.521177932	Colorectum	SDQCoC3	PD70dCoC2	0.216461739	Colorectum
SDQCoC4	PD70dCoC2	0.931488238	Colorectum	SDQCoC4	PD70dCoC2	0.612529111	Colorectum	SDQCoC4	PD70dCoC2	0.256998405	Colorectum
SDQCoC5	PD70dCoC2	0.979133851	Colorectum	SDQCoC5	PD70dCoC2	0.888894344	Colorectum	SDQCoC5	PD70dCoC2	0.343099836	Colorectum
SDQCoC7	PD70dCoC2	0.964375785	Colorectum	SDQCoC7	PD70dCoC2	0.499021394	Colorectum	SDQCoC7	PD70dCoC2	0.188824381	Colorectum
SDQCoC8	PD70dCoC2	0.905401231	Colorectum	SDQCoC8	PD70dCoC2	0.750615287	Colorectum	SDQCoC8	PD70dCoC2	0.292807662	Colorectum
WHYCoC1	PD70dCoC2	0.990759525	Colorectum	WHYCoC1	PD70dCoC2	0.678531569	Colorectum	WHYCoC1	PD70dCoC2	0.270325097	Colorectum
WHYCoC2	PD70dCoC2	0.970374793	Colorectum	WHYCoC2	PD70dCoC2	0.864632172	Colorectum	WHYCoC2	PD70dCoC2	0.363675996	Colorectum
WHYCoC3	PD70dCoC2	0.981009157	Colorectum	WHYCoC3	PD70dCoC2	0.522425644	Colorectum	WHYCoC3	PD70dCoC2	0.192270501	Colorectum
WHYCoC5	PD70dCoC2	0.979180645	Colorectum	WHYCoC5	PD70dCoC2	0.804546085	Colorectum	WHYCoC5	PD70dCoC2	0.333337189	Colorectum
WHYCoC6	PD70dCoC2	0.983063037	Colorectum	WHYCoC6	PD70dCoC2	0.707177073	Colorectum	WHYCoC6	PD70dCoC2	0.245804907	Colorectum
WHYCoC7	PD70dCoC2	0.962033531	Colorectum	WHYCoC7	PD70dCoC2	0.568735825	Colorectum	WHYCoC7	PD70dCoC2	0.21468711	Colorectum
MD70dCoC1	PD70dCoC3	0.824912641	Colorectum	MD70dCoC1	PD70dCoC3	0.606772087	Colorectum	MD70dCoC1	PD70dCoC3	0.311777432	Colorectum
MD70dCoC2	PD70dCoC3	0.955573114	Colorectum	MD70dCoC2	PD70dCoC3	0.825314916	Colorectum	MD70dCoC2	PD70dCoC3	0.810791449	Colorectum
MD70dCoC3	PD70dCoC3	0.821020655	Colorectum	MD70dCoC3	PD70dCoC3	0.453343024	Colorectum	MD70dCoC3	PD70dCoC3	0.185939088	Colorectum
MD70dCoC4	PD70dCoC3	0.787947028	Colorectum	MD70dCoC4	PD70dCoC3	0.438966413	Colorectum	MD70dCoC4	PD70dCoC3	0.193340419	Colorectum
MD70dCoC5	PD70dCoC3	0.824775457	Colorectum	MD70dCoC5	PD70dCoC3	0.621360503	Colorectum	MD70dCoC5	PD70dCoC3	0.308245123	Colorectum
MD70dCoC7	PD70dCoC3	0.822756594	Colorectum	MD70dCoC7	PD70dCoC3	0.455453357	Colorectum	MD70dCoC7	PD70dCoC3	0.185712265	Colorectum
PD70dCoC1	PD70dCoC3	0.692417203	Colorectum	PD70dCoC1	PD70dCoC3	0.401744348	Colorectum	PD70dCoC1	PD70dCoC3	0.150797624	Colorectum
PD70dCoC2	PD70dCoC3	0.713478524	Colorectum	PD70dCoC2	PD70dCoC3	0.227805048	Colorectum	PD70dCoC2	PD70dCoC3	0.150708513	Colorectum
PD70dCoC4	PD70dCoC3	0.690710153	Colorectum	PD70dCoC4	PD70dCoC3	0.345037966	Colorectum	PD70dCoC4	PD70dCoC3	0.135053091	Colorectum
PD70dCoC5	PD70dCoC3	0.694650154	Colorectum	PD70dCoC5	PD70dCoC3	0.404119526	Colorectum	PD70dCoC5	PD70dCoC3	0.154587233	Colorectum
PD70dCoC6	PD70dCoC3	0.70844594	Colorectum	PD70dCoC6	PD70dCoC3	0.231100981	Colorectum	PD70dCoC6	PD70dCoC3	0.153202774	Colorectum
SDQCoC1	PD70dCoC3	0.943121003	Colorectum	SDQCoC1	PD70dCoC3	0.566637078	Colorectum	SDQCoC1	PD70dCoC3	0.174653937	Colorectum
SDQCoC3	PD70dCoC3	0.89150377	Colorectum	SDQCoC3	PD70dCoC3	0.495978061	Colorectum	SDQCoC3	PD70dCoC3	0.171758555	Colorectum
SDQCoC4	PD70dCoC3	0.890263766	Colorectum	SDQCoC4	PD70dCoC3	0.646694286	Colorectum	SDQCoC4	PD70dCoC3	0.224456056	Colorectum
SDQCoC5	PD70dCoC3	0.972009196	Colorectum	SDQCoC5	PD70dCoC3	0.891812778	Colorectum	SDQCoC5	PD70dCoC3	0.305361787	Colorectum
SDQCoC7	PD70dCoC3	0.926204845	Colorectum	SDQCoC7	PD70dCoC3	0.524775953	Colorectum	SDQCoC7	PD70dCoC3	0.160798645	Colorectum
SDQCoC8	PD70dCoC3	0.855915401	Colorectum	SDQCoC8	PD70dCoC3	0.721482098	Colorectum	SDQCoC8	PD70dCoC3	0.257833627	Colorectum
WHYCoC1	PD70dCoC3	0.97029817	Colorectum	WHYCoC1	PD70dCoC3	0.702244194	Colorectum	WHYCoC1	PD70dCoC3	0.264615454	Colorectum
WHYCoC2	PD70dCoC3	0.957747207	Colorectum	WHYCoC2	PD70dCoC3	0.795890426	Colorectum	WHYCoC2	PD70dCoC3	0.32055958	Colorectum
WHYCoC3	PD70dCoC3	0.941826157	Colorectum	WHYCoC3	PD70dCoC3	0.53930732	Colorectum	WHYCoC3	PD70dCoC3	0.167984594	Colorectum
WHYCoC5	PD70dCoC3	0.968798939	Colorectum	WHYCoC5	PD70dCoC3	0.820576604	Colorectum	WHYCoC5	PD70dCoC3	0.325106554	Colorectum
WHYCoC6	PD70dCoC3	0.957668428	Colorectum	WHYCoC6	PD70dCoC3	0.716088488	Colorectum	WHYCoC6	PD70dCoC3	0.246425812	Colorectum
WHYCoC7	PD70dCoC3	0.926114666	Colorectum	WHYCoC7	PD70dCoC3	0.581183199	Colorectum	WHYCoC7	PD70dCoC3	0.170835126	Colorectum
MD70dCoC1	PD70dCoC4	0.948118344	Colorectum	MD70dCoC1	PD70dCoC4	0.812425815	Colorectum	MD70dCoC1	PD70dCoC4	0.366876719	Colorectum
MD70dCoC2	PD70dCoC4	0.974725331	Colorectum	MD70dCoC2	PD70dCoC4	0.849974105	Colorectum	MD70dCoC2	PD70dCoC4	0.815059142	Colorectum
MD70dCoC3	PD70dCoC4	0.792196763	Colorectum	MD70dCoC3	PD70dCoC4	0.325715091	Colorectum	MD70dCoC3	PD70dCoC4	0.123068708	Colorectum
MD70dCoC4	PD70dCoC4	0.755334997	Colorectum	MD70dCoC4	PD70dCoC4	0.295622816	Colorectum	MD70dCoC4	PD70dCoC4	0.126991804	Colorectum
MD70dCoC5	PD70dCoC4	0.946698797	Colorectum	MD70dCoC5	PD70dCoC4	0.817570678	Colorectum	MD70dCoC5	PD70dCoC4	0.362115373	Colorectum
MD70dCoC7	PD70dCoC4	0.793691745	Colorectum	MD70dCoC7	PD70dCoC4	0.324481749	Colorectum	MD70dCoC7	PD70dCoC4	0.12354553	Colorectum
PD70dCoC1	PD70dCoC4	0.601965467	Colorectum	PD70dCoC1	PD70dCoC4	0.158141071	Colorectum	PD70dCoC1	PD70dCoC4	0.06395392	Colorectum
PD70dCoC2	PD70dCoC4	0.78168389	Colorectum	PD70dCoC2	PD70dCoC4	0.301572892	Colorectum	PD70dCoC2	PD70dCoC4	0.164191959	Colorectum
PD70dCoC3	PD70dCoC4	0.690710153	Colorectum	PD70dCoC3	PD70dCoC4	0.345037966	Colorectum	PD70dCoC3	PD70dCoC4	0.135053091	Colorectum
PD70dCoC5	PD70dCoC4	0.603349638	Colorectum	PD70dCoC5	PD70dCoC4	0.165182864	Colorectum	PD70dCoC5	PD70dCoC4	0.067638178	Colorectum
PD70dCoC6	PD70dCoC4	0.769071906	Colorectum	PD70dCoC6	PD70dCoC4	0.288149194	Colorectum	PD70dCoC6	PD70dCoC4	0.153698576	Colorectum
SDQCoC1	PD70dCoC4	0.9295783	Colorectum	SDQCoC1	PD70dCoC4	0.480415138	Colorectum	SDQCoC1	PD70dCoC4	0.144653047	Colorectum
SDQCoC3	PD70dCoC4	0.920694531	Colorectum	SDQCoC3	PD70dCoC4	0.542658572	Colorectum	SDQCoC3	PD70dCoC4	0.172836076	Colorectum
SDQCoC4	PD70dCoC4	0.937359755	Colorectum	SDQCoC4	PD70dCoC4	0.707933842	Colorectum	SDQCoC4	PD70dCoC4	0.240182041	Colorectum
SDQCoC5	PD70dCoC4	0.988234514	Colorectum	SDQCoC5	PD70dCoC4	0.932589903	Colorectum	SDQCoC5	PD70dCoC4	0.320822151	Colorectum
SDQCoC7	PD70dCoC4	0.901284924	Colorectum	SDQCoC7	PD70dCoC4	0.476003921	Colorectum	SDQCoC7	PD70dCoC4	0.125693461	Colorectum
SDQCoC8	PD70dCoC4	0.948774149	Colorectum	SDQCoC8	PD70dCoC4	0.862226003	Colorectum	SDQCoC8	PD70dCoC4	0.282639441	Colorectum
WHYCoC1	PD70dCoC4	0.967324926	Colorectum	WHYCoC1	PD70dCoC4	0.681912382	Colorectum	WHYCoC1	PD70dCoC4	0.214783485	Colorectum
WHYCoC2	PD70dCoC4	0.978191324	Colorectum	WHYCoC2	PD70dCoC4	0.909731572	Colorectum	WHYCoC2	PD70dCoC4	0.344227207	Colorectum
WHYCoC3	PD70dCoC4	0.913091887	Colorectum	WHYCoC3	PD70dCoC4	0.411224621	Colorectum	WHYCoC3	PD70dCoC4	0.105830265	Colorectum
WHYCoC5	PD70dCoC4	0.968093148	Colorectum	WHYCoC5	PD70dCoC4	0.809527092	Colorectum	WHYCoC5	PD70dCoC4	0.278835789	Colorectum
WHYCoC6	PD70dCoC4	0.94613776	Colorectum	WHYCoC6	PD70dCoC4	0.705810674	Colorectum	WHYCoC6	PD70dCoC4	0.212483913	Colorectum
WHYCoC7	PD70dCoC4	0.905401818	Colorectum	WHYCoC7	PD70dCoC4	0.568528359	Colorectum	WHYCoC7	PD70dCoC4	0.146283688	Colorectum
MD70dCoC1	PD70dCoC5	0.967729984	Colorectum	MD70dCoC1	PD70dCoC5	0.849831223	Colorectum	MD70dCoC1	PD70dCoC5	0.379472965	Colorectum
MD70dCoC2	PD70dCoC5	0.985895025	Colorectum	MD70dCoC2	PD70dCoC5	0.887415544	Colorectum	MD70dCoC2	PD70dCoC5	0.815407342	Colorectum
MD70dCoC3	PD70dCoC5	0.69362325	Colorectum	MD70dCoC3	PD70dCoC5	0.269642827	Colorectum	MD70dCoC3	PD70dCoC5	0.102346155	Colorectum
MD70dCoC4	PD70dCoC5	0.665919485	Colorectum	MD70dCoC4	PD70dCoC5	0.227621576	Colorectum	MD70dCoC4	PD70dCoC5	0.096615556	Colorectum
MD70dCoC5	PD70dCoC5	0.966277527	Colorectum	MD70dCoC5	PD70dCoC5	0.855212978	Colorectum	MD70dCoC5	PD70dCoC5	0.375642974	Colorectum
MD70dCoC7	PD70dCoC5	0.696137007	Colorectum	MD70dCoC7	PD70dCoC5	0.270554351	Colorectum	MD70dCoC7	PD70dCoC5	0.103054697	Colorectum
PD70dCoC1	PD70dCoC5	0.296871005	Colorectum	PD70dCoC1	PD70dCoC5	0.017872071	Colorectum	PD70dCoC1	PD70dCoC5	0.01967479	Colorectum
PD70dCoC2	PD70dCoC5	0.802025545	Colorectum	PD70dCoC2	PD70dCoC5	0.343771269	Colorectum	PD70dCoC2	PD70dCoC5	0.17247353	Colorectum
PD70dCoC3	PD70dCoC5	0.694650154	Colorectum	PD70dCoC3	PD70dCoC5	0.404119526	Colorectum	PD70dCoC3	PD70dCoC5	0.154587233	Colorectum
PD70dCoC4	PD70dCoC5	0.603349638	Colorectum	PD70dCoC4	PD70dCoC5	0.165182864	Colorectum	PD70dCoC4	PD70dCoC5	0.067638178	Colorectum
PD70dCoC6	PD70dCoC5	0.788890813	Colorectum	PD70dCoC6	PD70dCoC5	0.332494747	Colorectum	PD70dCoC6	PD70dCoC5	0.157821312	Colorectum
SDQCoC1	PD70dCoC5	0.9301099	Colorectum	SDQCoC1	PD70dCoC5	0.448599672	Colorectum	SDQCoC1	PD70dCoC5	0.149780263	Colorectum
SDQCoC3	PD70dCoC5	0.914002443	Colorectum	SDQCoC3	PD70dCoC5	0.510959613	Colorectum	SDQCoC3	PD70dCoC5	0.177678262	Colorectum
SDQCoC4	PD70dCoC5	0.942454578	Colorectum	SDQCoC4	PD70dCoC5	0.693490038	Colorectum	SDQCoC4	PD70dCoC5	0.245043709	Colorectum
SDQCoC5	PD70dCoC5	0.991813059	Colorectum	SDQCoC5	PD70dCoC5	0.937593297	Colorectum	SDQCoC5	PD70dCoC5	0.327235503	Colorectum
SDQCoC7	PD70dCoC5	0.895181614	Colorectum	SDQCoC7	PD70dCoC5	0.452191035	Colorectum	SDQCoC7	PD70dCoC5	0.129250631	Colorectum
SDQCoC8	PD70dCoC5	0.974920642	Colorectum	SDQCoC8	PD70dCoC5	0.886935865	Colorectum	SDQCoC8	PD70dCoC5	0.289794544	Colorectum
WHYCoC1	PD70dCoC5	0.944754229	Colorectum	WHYCoC1	PD70dCoC5	0.632429588	Colorectum	WHYCoC1	PD70dCoC5	0.187303387	Colorectum
WHYCoC2	PD70dCoC5	0.982561055	Colorectum	WHYCoC2	PD70dCoC5	0.919226289	Colorectum	WHYCoC2	PD70dCoC5	0.352700421	Colorectum
WHYCoC3	PD70dCoC5	0.887803807	Colorectum	WHYCoC3	PD70dCoC5	0.377747826	Colorectum	WHYCoC3	PD70dCoC5	0.111094696	Colorectum
WHYCoC5	PD70dCoC5	0.973806942	Colorectum	WHYCoC5	PD70dCoC5	0.766379127	Colorectum	WHYCoC5	PD70dCoC5	0.254165549	Colorectum
WHYCoC6	PD70dCoC5	0.945907568	Colorectum	WHYCoC6	PD70dCoC5	0.663071696	Colorectum	WHYCoC6	PD70dCoC5	0.195986124	Colorectum
WHYCoC7	PD70dCoC5	0.898335041	Colorectum	WHYCoC7	PD70dCoC5	0.533478301	Colorectum	WHYCoC7	PD70dCoC5	0.159308978	Colorectum
MD70dCoC1	PD70dCoC6	0.91306646	Colorectum	MD70dCoC1	PD70dCoC6	0.694645131	Colorectum	MD70dCoC1	PD70dCoC6	0.347617533	Colorectum
MD70dCoC2	PD70dCoC6	0.962782734	Colorectum	MD70dCoC2	PD70dCoC6	0.799620316	Colorectum	MD70dCoC2	PD70dCoC6	0.793495574	Colorectum
MD70dCoC3	PD70dCoC6	0.889418132	Colorectum	MD70dCoC3	PD70dCoC6	0.416096566	Colorectum	MD70dCoC3	PD70dCoC6	0.182072206	Colorectum
